Unnamed: 0,Full_Name,Lat,Long,YeStart,YeEnd,Funestus,min_1,min_2,min_3,min_4,min_5,min_6,min_7,min_8,min_9,min_10,min_11,min_12,max_1,max_2,max_3,max_4,max_5,max_6,max_7,max_8,max_9,max_10,max_11,max_12
4724,Kilimani,-6.2034,39.2077,2011,2013,0.0,25.651391601562523,24.309014892578148,24.786065673828148,23.859918212890648,21.931237792968773,22.75472412109377,22.09874877929689,22.431878662109398,23.20247802734377,23.85582885742189,23.923730468750023,24.58678588867189,29.579095458984398,31.04598388671877,30.317315673828148,31.254083251953148,28.579980468750023,28.463769531250023,27.720269775390648,27.926538085937523,28.835717773437523,30.011254882812523,29.953546142578148,31.029779052734398
4725,Nyamanzi,-6.267,39.249,2008,2008,0.0,25.471612548828148,25.875390625000023,24.427697753906273,24.211328125000023,23.733666992187523,22.432580566406273,22.513116455078148,22.291589355468773,22.94494018554689,23.358941650390648,23.764550781250023,24.724145507812523,29.77282104492189,32.3048034667969,31.208551025390648,30.196832275390648,29.36678466796877,28.30944213867189,28.011865234375023,28.616845703125023,28.668389892578148,29.715539550781273,30.16393432617189,29.991510009765648
4726,Unguja West District,-6.2298,39.2583,2010,2011,0.0,25.099511718750023,25.260949707031273,25.08822021484377,24.81359252929689,24.507043457031273,23.558282470703148,22.339929199218773,22.415277099609398,22.318170166015648,23.414819335937523,24.37899169921877,24.514337158203148,30.167138671875023,31.369561767578148,31.651361083984398,30.376916503906273,29.478417968750023,28.61901245117189,27.951898193359398,28.307580566406273,28.061761474609398,29.85827026367189,29.419000244140648,29.464837646484398
4727,Rugora,-17.8552,30.9891,1999,2002,0.0,12.739770507812526,16.321038818359398,12.621728515625026,10.981591796875025,7.931542968750023,4.765527343750024,5.243737792968774,6.24993286132809,9.117272949218775,10.67070922851565,14.895867919921901,14.466668701171901,30.047662353515648,28.242150878906273,25.624780273437523,25.959649658203148,25.622247314453148,22.582238769531273,24.07360229492189,30.232690429687523,31.864312744140648,31.402124023437523,30.28133544921877,28.41219482421877
4728,Birchenough Bridge,-19.9657,32.3362,1999,2002,0.0,14.293206787109401,18.416406250000023,16.538720703125026,12.857385253906276,10.874383544921901,7.977166748046955,5.385736083984455,7.858483886718773,9.36834106445315,11.905969238281276,17.473596191406273,18.287072753906273,35.67424926757815,35.6650329589844,29.854394531250023,30.759057617187523,28.863946533203148,26.25573120117189,27.486749267578148,34.68413696289065,37.54082641601565,36.16176757812502,36.80410156250002,33.544091796875016
4729,Mutasa,-19.3538,31.5452,2013,2014,1.0,13.852746582031276,13.265252685546901,12.456597900390651,8.983056640625025,5.893701171875023,5.275201416015591,4.438256835937524,7.458978271484455,7.555291748046955,7.366052246093715,12.156640625000026,12.408166503906276,28.114038085937523,30.861840820312523,29.662835693359398,29.91024169921877,26.871606445312523,26.647515869140648,26.299005126953148,32.097497558593766,35.16130981445315,34.8436218261719,34.8061462402344,30.777764892578148
4730,Mahenye,-21.2482,32.3487,1999,2002,0.0,16.903863525390648,19.486322021484398,18.505944824218773,15.757226562500026,12.158563232421901,10.62432250976565,9.656396484375025,11.182916259765651,11.681085205078151,15.179101562500026,19.843896484375023,19.434045410156273,38.61959228515627,37.06533203125002,31.428521728515648,32.387841796875016,31.177209472656273,28.936761474609398,29.571221923828148,35.055566406250016,37.96199951171877,37.09041748046877,37.38054809570315,33.597375488281266
4731,Mana Pools National Park,-21.248,32.348,1999,2002,0.0,16.903863525390648,19.486322021484398,18.505944824218773,15.757226562500026,12.158563232421901,10.62432250976565,9.656396484375025,11.182916259765651,11.681085205078151,15.179101562500026,19.843896484375023,19.434045410156273,38.61959228515627,37.06533203125002,31.428521728515648,32.387841796875016,31.177209472656273,28.936761474609398,29.571221923828148,35.055566406250016,37.96199951171877,37.09041748046877,37.38054809570315,33.597375488281266
4732,Msengezi River,-21.2626,32.4227,1999,2002,0.0,16.903863525390648,19.486322021484398,18.505944824218773,15.757226562500026,12.158563232421901,10.62432250976565,9.656396484375025,11.182916259765651,11.681085205078151,15.179101562500026,19.843896484375023,19.434045410156273,38.61959228515627,37.06533203125002,31.428521728515648,32.387841796875016,31.177209472656273,28.936761474609398,29.571221923828148,35.055566406250016,37.96199951171877,37.09041748046877,37.38054809570315,33.597375488281266
4733,Zindi RHC,-18.9782,32.664,2012,2012,0.0,13.897363281250026,14.651513671875026,14.731927490234401,10.4266296386719,9.4211364746094,5.60173950195309,5.325372314453091,6.741357421875023,8.263055419921955,8.478112792968773,13.540643310546901,12.646417236328151,27.930810546875023,28.81478271484377,29.481713867187523,30.076715087890648,28.046838378906273,25.991662597656273,26.672998046875023,27.522180175781273,30.924951171875023,35.76128540039065,34.581567382812516,31.804345703125023
4734,Honde Valley,-18.386,32.9991,2012,2014,1.0,16.336083984375026,15.478021240234401,13.292657470703151,9.621972656250025,7.623437500000023,6.569238281250023,5.50713500976559,7.668664550781273,8.022302246093716,8.760461425781273,13.059442138671901,14.055871582031276,28.83822021484377,31.967706298828148,29.604516601562523,28.32479248046877,25.890802001953148,25.721948242187523,25.89415893554689,31.915277099609398,35.0983825683594,34.235864257812516,34.544763183593766,29.366448974609398
4735,Zindi,-18.3667,32.9333,2014,2014,1.0,15.289178466796901,14.346124267578151,12.561242675781276,9.28533325195315,6.64666137695309,6.148400878906273,4.807305908203091,6.63067016601559,7.508752441406273,7.995751953125023,12.126672363281276,13.131372070312526,27.495111083984398,30.686822509765648,28.25963745117189,27.091973876953148,24.850640869140648,24.671624755859398,24.846734619140648,30.585992431640648,33.549523925781266,32.919213867187516,32.7819763183594,28.278009033203148
4736,Kasimure,-16.8193,30.6862,2012,2012,0.0,16.436791992187526,14.951531982421901,13.816186523437526,12.556115722656276,10.3466735839844,6.500085449218773,6.733514404296955,7.44683227539059,10.836236572265651,10.5062194824219,14.305535888671901,15.018884277343776,26.21862182617189,26.717980957031273,26.01110229492189,28.140649414062523,26.280328369140648,25.28109130859377,24.90560302734377,26.17125854492189,31.029595947265648,35.4737487792969,34.06463012695315,31.13582763671877
4737,Mushumbi Pools,-16.1589,30.5728,1999,2002,0.0,19.560754394531273,20.295739746093773,18.203607177734398,16.852075195312526,13.276574707031276,10.5790954589844,9.3530212402344,11.177270507812525,15.045617675781276,16.901940917968773,20.492913818359398,21.039208984375023,32.316613769531266,30.762170410156273,29.348840332031273,30.309259033203148,29.874261474609398,26.28304443359377,29.62584838867189,33.816979980468766,36.3505798339844,38.56145629882815,37.70302734375002,36.2103210449219
4738,Muzarabani RHC,-16.0894,30.6977,2012,2012,0.0,20.506677246093773,18.221948242187523,17.889672851562523,17.259454345703148,14.400231933593776,10.697412109375025,9.980371093750025,11.852746582031276,14.770745849609401,16.401422119140648,20.305596923828148,20.486169433593773,30.622369384765648,31.553704833984398,33.139062500000016,35.47182617187502,32.55840454101565,31.51009521484377,29.022729492187523,31.97496948242189,36.27053222656252,42.2652526855469,41.7130065917969,39.59053955078127
4739,Rushinga,-16.6667,32.25,2013,2014,0.0,17.412316894531273,17.931085205078148,15.988549804687526,13.419610595703151,11.022790527343776,9.3823181152344,8.840722656250025,11.083093261718776,12.346490478515651,12.317376708984401,18.068780517578148,16.254937744140648,30.69591674804689,31.110620117187523,30.540307617187523,31.599053955078148,28.333306884765648,28.310266113281273,28.890161132812523,34.447290039062516,36.98113403320315,38.34389648437502,38.2593933105469,35.09356079101565
4740,Kotwa,-16.9963,32.6673,2012,2012,0.0,16.960412597656273,16.651055908203148,16.245019531250026,14.660821533203151,13.438073730468776,9.2875915527344,9.20208129882815,10.4599548339844,12.611627197265651,12.437463378906276,16.949548339843773,16.735375976562526,29.20763549804689,29.953515625000023,30.795159912109398,32.8355651855469,31.78499755859377,29.687005615234398,27.953881835937523,29.523583984375023,34.0704284667969,40.0374694824219,38.22356567382815,37.41863403320315
4741,Maramba RHC,-16.8726,32.4851,2012,2012,0.0,17.360131835937526,16.658532714843773,16.373406982421898,14.895745849609401,13.584741210937526,9.4648376464844,9.52666625976565,10.439050292968775,12.999322509765651,12.979913330078151,17.329797363281273,17.193811035156273,29.310784912109398,30.063256835937523,30.741632080078148,32.967370605468766,31.754083251953148,29.637384033203148,28.064508056640648,29.661767578125023,34.287927246093766,40.41799316406252,38.81820068359377,37.9925476074219
4742,Mazowe River,-16.7105,32.7584,1999,2002,0.0,19.787774658203148,21.01232299804689,18.282037353515648,17.272393798828148,13.843621826171901,10.983056640625025,10.27471313476565,11.781610107421901,13.093377685546901,15.626458740234401,21.156030273437523,21.033898925781273,36.2298522949219,30.405084228515648,29.49059448242189,30.841058349609398,31.345910644531273,26.384912109375023,30.27990112304689,33.5268493652344,36.36733398437502,37.79537353515627,37.53066406250002,36.5125671386719
4743,Nyabau,-16.7274,32.9209,1999,2002,0.0,20.159204101562523,21.305718994140648,18.462091064453148,17.760675048828148,14.086083984375026,11.483544921875026,10.754113769531276,12.131860351562526,13.465417480468776,15.997277832031276,21.432214355468773,21.573937988281273,36.88652954101565,30.793176269531273,29.93221435546877,31.374536132812523,31.82894287109377,26.882867431640648,30.689477539062523,33.91802368164065,36.83724365234377,38.28066406250002,38.0607849121094,37.1118103027344
4744,Mutoko,-17.405,32.2391,2013,2014,0.0,15.310815429687526,14.280999755859401,13.722924804687526,9.98076782226565,7.924279785156273,6.72588500976559,5.923913574218773,7.128991699218773,9.7488952636719,9.93816528320315,14.267999267578151,13.766656494140651,28.390924072265648,29.794122314453148,28.70052490234377,28.712457275390648,26.48522338867189,26.715539550781273,26.373223876953148,31.853448486328148,34.2278991699219,35.02105102539065,34.903161621093766,32.314355468750016
4745,Chidodo,-17.2848,31.9252,1999,2002,0.0,15.460443115234401,17.702661132812523,14.298791503906276,12.639245605468776,9.9157653808594,6.707482910156273,6.293450927734455,6.99456176757809,10.532434082031275,11.334558105468776,16.786157226562526,15.239648437500026,30.34603271484377,29.022363281250023,27.33577880859377,27.86458740234377,27.074182128906273,23.479272460937523,26.493402099609398,30.49767456054689,32.826501464843766,33.269311523437516,32.079431152343766,30.773706054687523
4746,Chipfunde,-17.2201,31.9329,1999,2002,1.0,16.425286865234398,18.316064453125023,14.517266845703151,13.097528076171901,10.213891601562525,7.00225219726559,6.550500488281273,7.53191528320309,10.977075195312525,11.799615478515651,17.394769287109398,15.748132324218776,31.125939941406273,29.49227294921877,27.547082519531273,28.256158447265648,27.372766113281273,23.897454833984398,27.061791992187523,30.950158691406273,33.29900512695315,33.93694458007815,32.826135253906266,31.661920166015648
4747,Mazowe River Bridge,-16.7519,32.2718,1999,2012,0.0,17.629724121093773,16.561242675781273,16.025720214843773,14.081079101562526,12.423486328125026,8.647119140625023,8.908288574218775,9.87822875976565,12.105340576171901,13.057214355468776,17.371057128906273,17.161065673828148,29.46322021484377,29.717675781250023,30.560205078125023,32.7473083496094,31.651055908203148,29.55306396484377,27.949243164062523,29.37996826171877,34.156518554687516,40.59649047851565,39.14455566406252,38.44878540039065
4748,Chirundu,-16.0501,28.8794,1999,2002,0.0,20.252648925781273,20.848535156250023,19.730645751953148,16.984887695312526,13.283227539062526,10.12749633789065,10.00969848632815,11.215295410156276,15.769525146484401,17.328302001953148,21.097070312500023,20.419671630859398,36.16213378906252,32.347314453125016,29.188531494140648,30.291711425781273,29.936242675781273,26.646630859375023,29.182550048828148,34.3662048339844,37.4652038574219,39.46880493164065,37.65749511718752,36.3519226074219
4749,Hurungwe,-16.488,29.4724,2013,2014,0.0,16.760583496093773,16.327020263671898,15.397668457031276,13.023370361328151,9.830957031250025,9.30803833007815,8.692376708984398,9.403344726562525,12.188073730468776,11.532250976562526,16.604364013671898,17.444787597656273,27.37413940429689,27.727014160156273,27.30111083984377,27.462396240234398,25.43270263671877,24.87410888671877,25.859429931640648,30.80672607421877,34.36748657226565,34.785974121093766,34.5657897949219,33.802941894531266
4750,Rekomitjie Research Station,-16.15,29.4333,2001,2007,0.0,19.771691894531273,20.109948730468773,18.83507690429689,15.700891113281276,13.257104492187526,10.844934082031276,9.9366394042969,10.608911132812525,13.515771484375026,19.924310302734398,19.770349121093773,20.578118896484398,29.852532958984398,30.879602050781273,29.92492065429689,31.775048828125023,32.217431640625016,29.359552001953148,27.98909912109377,31.993341064453148,35.5914245605469,37.99920043945315,39.10451660156252,36.84172973632815
4751,Chakari,-18.0805,29.8555,2012,2012,0.0,16.483514404296898,15.729730224609401,14.729730224609401,14.172723388671901,12.075280761718776,4.769219970703091,7.315057373046955,8.385675048828148,11.020501708984401,10.867974853515651,16.524835205078148,15.910943603515651,29.26156005859377,29.22103271484377,29.668664550781273,31.25280151367189,28.218499755859398,27.263726806640648,27.345849609375023,29.81505737304689,33.98247680664065,38.87447509765627,36.1270690917969,31.667535400390648
4752,Kariba,-16.5218,28.8509,1999,2002,0.0,20.596856689453148,21.199151611328148,20.648248291015648,18.581719970703148,15.690209960937526,12.624505615234401,11.259881591796901,13.265679931640651,17.034356689453148,19.468682861328148,21.919519042968773,21.830895996093773,31.711816406250023,30.323022460937523,28.853723144531273,29.579034423828148,27.883447265625023,25.73275146484377,27.068353271484398,32.51751098632815,35.38494262695315,37.32766113281252,35.50289306640627,34.641687011718766
4753,Chimina,-17.28,30.23,1996,2002,0.0,15.482171630859401,17.389916992187526,14.469628906250026,12.959893798828151,10.06060180664065,6.812402343750023,6.726464843750023,7.629022216796955,11.248406982421901,13.026635742187526,17.034875488281273,16.370751953125026,29.232965087890648,28.309625244140648,26.850244140625023,27.143029785156273,26.249566650390648,23.69616088867189,25.342340087890648,31.433007812500023,33.3746276855469,33.4180847167969,32.233117675781266,30.369866943359398
